id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Yengo BMI EU sex combined 941 SNPs	D8XEAz	M-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0170096603828228	0.0215781401312927	0.43053174895654
Yengo BMI EU sex combined 941 SNPs	D8XEAz	M-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0306398206916296	0.0136286250778587	0.0245636932064598
Yengo BMI EU sex combined 941 SNPs	D8XEAz	M-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0250665453546164	0.0292844947555722	0.392240915058668
Yengo BMI EU sex combined 941 SNPs	dFjGR2	S-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00440897543739012	0.0203244331958661	0.828311562607421
Yengo BMI EU sex combined 941 SNPs	dFjGR2	S-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.00816485558268055	0.0214852205728074	0.703929115883637
Yengo BMI EU sex combined 941 SNPs	dFjGR2	S-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0159272102945205	0.0125837285692777	0.205620934000755
Yengo BMI EU sex combined 941 SNPs	dFjGR2	S-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.00484613355372732	0.0228878743812142	0.832362076824598
Yengo BMI EU sex combined 941 SNPs	dlcaqC	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0121947152200349	0.0224174231669745	0.58658557319528
Yengo BMI EU sex combined 941 SNPs	dlcaqC	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0215601383905599	0.0220626521350075	0.328458600360257
Yengo BMI EU sex combined 941 SNPs	dlcaqC	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.075763930436948	0.0139661103430116	5.80060947386818e-08
Yengo BMI EU sex combined 941 SNPs	dlcaqC	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0197390858805315	0.0216262500577867	0.361621650770335
Yengo BMI EU sex combined 941 SNPs	DpAfkE	TGbyPG.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0185118110076173	0.0229701939012618	0.420507283213298
Yengo BMI EU sex combined 941 SNPs	DpAfkE	TGbyPG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.03860045406465	0.0215387835925679	0.0731110006007082
Yengo BMI EU sex combined 941 SNPs	DpAfkE	TGbyPG.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0632852596721817	0.0143693020217628	1.06175648847725e-05
Yengo BMI EU sex combined 941 SNPs	DpAfkE	TGbyPG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0454191935563983	0.028261213451344	0.108373551804576
Yengo BMI EU sex combined 941 SNPs	DqqK4f	SFAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0100448738644368	0.0199428600785112	0.614605996858289
Yengo BMI EU sex combined 941 SNPs	DqqK4f	SFAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.025401846801769	0.0207131780284854	0.220062617903743
Yengo BMI EU sex combined 941 SNPs	DqqK4f	SFAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0153955493412405	0.012337430242153	0.212077473217585
Yengo BMI EU sex combined 941 SNPs	DqqK4f	SFAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0130538682821602	0.0230962564977847	0.572080590489328
Yengo BMI EU sex combined 941 SNPs	duCBJN	Crea.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00321727232140378	0.0233907449476013	0.890630645663335
Yengo BMI EU sex combined 941 SNPs	duCBJN	Crea.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0194629249100881	0.0238766531400195	0.414989543927521
Yengo BMI EU sex combined 941 SNPs	duCBJN	Crea.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0201331578726156	0.0144761714018503	0.164292396723386
Yengo BMI EU sex combined 941 SNPs	duCBJN	Crea.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0107565198876141	0.0309686046359193	0.728418749387243
Yengo BMI EU sex combined 941 SNPs	DZg8yC	LAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0138915178305044	0.0206134185378787	0.500541486825297
Yengo BMI EU sex combined 941 SNPs	DZg8yC	LAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0223562003028009	0.0219067547751913	0.307483663316108
Yengo BMI EU sex combined 941 SNPs	DZg8yC	LAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.00383337817549872	0.0127601099469468	0.763857650110515
Yengo BMI EU sex combined 941 SNPs	DZg8yC	LAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0271052042602205	0.0254830983382911	0.28776662142941
Yengo BMI EU sex combined 941 SNPs	e3ygrP	DHAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0100558874550772	0.0205210144497244	0.624231398604688
Yengo BMI EU sex combined 941 SNPs	e3ygrP	DHAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.00601511613063938	0.0208140148225189	0.772586309848933
Yengo BMI EU sex combined 941 SNPs	e3ygrP	DHAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0117110669836103	0.0127070425147997	0.356726721469629
Yengo BMI EU sex combined 941 SNPs	e3ygrP	DHAbyFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0075589837197616	0.0216614183022424	0.727199273553012
Yengo BMI EU sex combined 941 SNPs	Eag8VS	S-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.029443879445881	0.0218589364878464	0.178316422566755
Yengo BMI EU sex combined 941 SNPs	Eag8VS	S-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0393819345856747	0.0207573312248685	0.0577943918687667
Yengo BMI EU sex combined 941 SNPs	Eag8VS	S-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.00708320196464735	0.0135341768058206	0.600726057987988
Yengo BMI EU sex combined 941 SNPs	Eag8VS	S-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.045186429489469	0.0235876189019236	0.0557173890160052
Yengo BMI EU sex combined 941 SNPs	eKKYCD	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00973435585984577	0.0210810987824563	0.644365338627711
Yengo BMI EU sex combined 941 SNPs	eKKYCD	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0401369612898605	0.0209202097433662	0.0550383243556812
Yengo BMI EU sex combined 941 SNPs	eKKYCD	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0657904492097055	0.0131217508088084	5.33524527254886e-07
Yengo BMI EU sex combined 941 SNPs	eKKYCD	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.046281389737524	0.0216415090727978	0.0327371764338784
Yengo BMI EU sex combined 941 SNPs	EkXcZJ	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0138247148336106	0.0211203164463352	0.51291000902366
Yengo BMI EU sex combined 941 SNPs	EkXcZJ	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0254136464624634	0.0218955363471159	0.245773259683347
Yengo BMI EU sex combined 941 SNPs	EkXcZJ	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0485306040104712	0.0131659661403891	0.000227748407056837
Yengo BMI EU sex combined 941 SNPs	EkXcZJ	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0114400418521692	0.0261730508653841	0.66214769329331
Yengo BMI EU sex combined 941 SNPs	eprz7F	S-VLDL-PL_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00484964624886726	0.0217928803400676	0.823948412682816
Yengo BMI EU sex combined 941 SNPs	eprz7F	S-VLDL-PL_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.00790246886056367	0.0198657407985439	0.690782175272446
Yengo BMI EU sex combined 941 SNPs	eprz7F	S-VLDL-PL_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0404827096380694	0.0135324996246543	0.00277594614191654
Yengo BMI EU sex combined 941 SNPs	eprz7F	S-VLDL-PL_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0120851277860798	0.0199037612600111	0.543883698026291
Yengo BMI EU sex combined 941 SNPs	ETgVld	XS-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0192216835213448	0.0222091616211405	0.387000567011148
Yengo BMI EU sex combined 941 SNPs	ETgVld	XS-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0369812857175646	0.0216032710981565	0.0869266522221211
Yengo BMI EU sex combined 941 SNPs	ETgVld	XS-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0412521283689747	0.0138291130178533	0.00285445801314544
Yengo BMI EU sex combined 941 SNPs	ETgVld	XS-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0242192462672621	0.0268587817440634	0.367440557254789
Yengo BMI EU sex combined 941 SNPs	F097SA	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0237669569580449	0.0219624043407956	0.279465025837569
Yengo BMI EU sex combined 941 SNPs	F097SA	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.00290009996240622	0.0216112756346061	0.893249300566815
Yengo BMI EU sex combined 941 SNPs	F097SA	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0104032556711625	0.0136147154642648	0.444796641179982
Yengo BMI EU sex combined 941 SNPs	F097SA	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0108296253523368	0.0285330586024815	0.704370269116361
Yengo BMI EU sex combined 941 SNPs	fDSXLu	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0108060967639983	0.0207750786026603	0.603087291500083
Yengo BMI EU sex combined 941 SNPs	fDSXLu	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0124534760799986	0.0193416283972498	0.51966034705566
Yengo BMI EU sex combined 941 SNPs	fDSXLu	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0363464670214799	0.0129098751768095	0.00487165035502505
Yengo BMI EU sex combined 941 SNPs	fDSXLu	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.000817001297800601	0.0194016089383236	0.966420234093783
Yengo BMI EU sex combined 941 SNPs	FGMXAa	S-LDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0319489154821836	0.0244623588229984	0.191866927204362
Yengo BMI EU sex combined 941 SNPs	FGMXAa	S-LDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.032864807452714	0.0214021831599884	0.124640928984036
Yengo BMI EU sex combined 941 SNPs	FGMXAa	S-LDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0161333462321614	0.0151375578658953	0.286521914782307
Yengo BMI EU sex combined 941 SNPs	FGMXAa	S-LDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0366363733410608	0.0262639176115931	0.163375664841268
Yengo BMI EU sex combined 941 SNPs	fVSgs9	S-LDL-P.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0361003996894726	0.0247034521837344	0.144263751543952
Yengo BMI EU sex combined 941 SNPs	fVSgs9	S-LDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0450024236787358	0.0213108677819379	0.0347111250862416
Yengo BMI EU sex combined 941 SNPs	fVSgs9	S-LDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0314394703642859	0.0152815064995365	0.0396521749436715
Yengo BMI EU sex combined 941 SNPs	fVSgs9	S-LDL-P.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0524405857212393	0.0265291487281813	0.0483743251804659
Yengo BMI EU sex combined 941 SNPs	fvzgxH	FAw3byFA.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0264740457021639	0.0205543957159715	0.198072933821916
Yengo BMI EU sex combined 941 SNPs	fvzgxH	FAw3byFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0137546546969827	0.0217807097281121	0.527709552714747
Yengo BMI EU sex combined 941 SNPs	fvzgxH	FAw3byFA.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.00521010869303885	0.0127419463408098	0.682617263134296
Yengo BMI EU sex combined 941 SNPs	fvzgxH	FAw3byFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.00679093901615913	0.0238298406037597	0.775726954064196
Yengo BMI EU sex combined 941 SNPs	fW8Mwo	L-LDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00530943310381797	0.022714533795222	0.815234573635633
Yengo BMI EU sex combined 941 SNPs	fW8Mwo	L-LDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.053143970543176	0.0221918019089712	0.0166313884227004
Yengo BMI EU sex combined 941 SNPs	fW8Mwo	L-LDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.072682752784939	0.0141980007613437	3.06794645602596e-07
Yengo BMI EU sex combined 941 SNPs	fW8Mwo	L-LDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0297324634298777	0.0226629444781114	0.189869550169753
Yengo BMI EU sex combined 941 SNPs	FY6kAp	M-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0278645720777822	0.0220725825683421	0.207125254437265
Yengo BMI EU sex combined 941 SNPs	FY6kAp	M-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0194984943077508	0.0202221889381865	0.334939226262786
Yengo BMI EU sex combined 941 SNPs	FY6kAp	M-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0671349396036793	0.013692118335414	9.42968413368632e-07
Yengo BMI EU sex combined 941 SNPs	FY6kAp	M-HDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0215501242431504	0.0201344359413927	0.284761853916597
Yengo BMI EU sex combined 941 SNPs	FYwzKu	TotFA.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0103915448109873	0.0226236891925812	0.646112834984176
Yengo BMI EU sex combined 941 SNPs	FYwzKu	TotFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0120043586386084	0.0199840922246906	0.548042671217981
Yengo BMI EU sex combined 941 SNPs	FYwzKu	TotFA.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.010829092297672	0.0140062176258176	0.439425791100081
Yengo BMI EU sex combined 941 SNPs	FYwzKu	TotFA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.00582464022251905	0.0214445087914361	0.78597982778039
Yengo BMI EU sex combined 941 SNPs	g0Vm4v	IDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00635658162838355	0.0213677706801047	0.7661643502716
Yengo BMI EU sex combined 941 SNPs	g0Vm4v	IDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0322229167129179	0.0204115657031815	0.114414127296848
Yengo BMI EU sex combined 941 SNPs	g0Vm4v	IDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0427219138273253	0.0132799090920224	0.00129523426456479
Yengo BMI EU sex combined 941 SNPs	g0Vm4v	IDL-C_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.00282991730884907	0.0213540860859229	0.894599471088099
Yengo BMI EU sex combined 941 SNPs	GAGOfD	DAGbyTG.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.00600570087211868	0.0194221733595823	0.757225733291222
Yengo BMI EU sex combined 941 SNPs	GAGOfD	DAGbyTG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.00562583593131622	0.0197744070508059	0.776026570443686
Yengo BMI EU sex combined 941 SNPs	GAGOfD	DAGbyTG.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0250929105941557	0.0120418692947496	0.0371778845621841
Yengo BMI EU sex combined 941 SNPs	GAGOfD	DAGbyTG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.00604355425568626	0.0195934786943457	0.757812408947066
Yengo BMI EU sex combined 941 SNPs	gEaUFN	GlycA.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0189275890175144	0.0211585405463703	0.371258234668676
Yengo BMI EU sex combined 941 SNPs	gEaUFN	GlycA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0297269389979113	0.0206487467636773	0.149966847389881
Yengo BMI EU sex combined 941 SNPs	gEaUFN	GlycA.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0721264334766231	0.013302228210808	5.88924601927096e-08
Yengo BMI EU sex combined 941 SNPs	gEaUFN	GlycA.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0396345799155142	0.0272429150844132	0.146052215797863
Yengo BMI EU sex combined 941 SNPs	ggHEbf	FreeC.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0208416328121498	0.0229318324721198	0.363668567646094
Yengo BMI EU sex combined 941 SNPs	ggHEbf	FreeC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0156624061597245	0.0199422119780708	0.432225168550467
Yengo BMI EU sex combined 941 SNPs	ggHEbf	FreeC.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.00540532336526436	0.0142022113432158	0.703502081200606
Yengo BMI EU sex combined 941 SNPs	ggHEbf	FreeC.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0113699480061831	0.0206344199145512	0.581755771988585
Yengo BMI EU sex combined 941 SNPs	GI24xv	M-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.00206663041439465	0.0220280329639264	0.925274180131596
Yengo BMI EU sex combined 941 SNPs	GI24xv	M-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.023108125127006	0.021089952022062	0.27321289122933
Yengo BMI EU sex combined 941 SNPs	GI24xv	M-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0665472819185414	0.0137432638678118	1.28425900119757e-06
Yengo BMI EU sex combined 941 SNPs	GI24xv	M-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.000237299650357237	0.0212083796451461	0.991075134505865
Yengo BMI EU sex combined 941 SNPs	Gld6g0	XL-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0314297099213838	0.0221633859101903	0.156505633717161
Yengo BMI EU sex combined 941 SNPs	Gld6g0	XL-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0257540512508453	0.0226363966552584	0.255234281556069
Yengo BMI EU sex combined 941 SNPs	Gld6g0	XL-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0299738564266427	0.0137985723237406	0.0298373154522376
Yengo BMI EU sex combined 941 SNPs	Gld6g0	XL-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0364465238314682	0.0287974521138872	0.205973373245549
Yengo BMI EU sex combined 941 SNPs	GP8eAO	S-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0288093807858437	0.0223600514822331	0.197922779952536
Yengo BMI EU sex combined 941 SNPs	GP8eAO	S-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0249032041287086	0.0217531165849273	0.252287515230093
Yengo BMI EU sex combined 941 SNPs	GP8eAO	S-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0273882558369874	0.0139092778656844	0.0489457626247884
Yengo BMI EU sex combined 941 SNPs	GP8eAO	S-VLDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.0460250686312946	0.0308695226591494	0.136318715023794
Yengo BMI EU sex combined 941 SNPs	Gpcxm4	L-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0237357843093611	0.0213565094102626	0.266685899808061
Yengo BMI EU sex combined 941 SNPs	Gpcxm4	L-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0514520678977664	0.0224164634231594	0.0217170632777112
Yengo BMI EU sex combined 941 SNPs	Gpcxm4	L-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0275237558934563	0.013275966877729	0.0381535207103066
Yengo BMI EU sex combined 941 SNPs	Gpcxm4	L-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.038832236992044	0.0319037742719908	0.223855010790032
Yengo BMI EU sex combined 941 SNPs	gv1Jey	L-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0287618499219721	0.0219487796471923	0.190387866657959
Yengo BMI EU sex combined 941 SNPs	gv1Jey	L-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0257730853642438	0.0213118480304917	0.226535581824523
Yengo BMI EU sex combined 941 SNPs	gv1Jey	L-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0630279653535065	0.0136053142851403	3.61103559292097e-06
Yengo BMI EU sex combined 941 SNPs	gv1Jey	L-HDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0330458232386825	0.0209651571162166	0.115320169782805
Yengo BMI EU sex combined 941 SNPs	GYJdye	UnsatDeg.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0234019466248111	0.020823047010006	0.261373102449975
Yengo BMI EU sex combined 941 SNPs	GYJdye	UnsatDeg.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0128697898969057	0.0217737782936387	0.554474665671482
Yengo BMI EU sex combined 941 SNPs	GYJdye	UnsatDeg.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0105201739941274	0.0129118983113652	0.415206343639331
Yengo BMI EU sex combined 941 SNPs	GYJdye	UnsatDeg.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0167733675684052	0.0241612456154305	0.487717024276384
Yengo BMI EU sex combined 941 SNPs	gZ5Lhv	M-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0159967805567487	0.0221782817042344	0.470921299950911
Yengo BMI EU sex combined 941 SNPs	gZ5Lhv	M-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0505513940707449	0.0204452173637673	0.0134160805671536
Yengo BMI EU sex combined 941 SNPs	gZ5Lhv	M-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0448118391729167	0.0137398559270253	0.00110844375648291
Yengo BMI EU sex combined 941 SNPs	gZ5Lhv	M-HDL-L.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0302103182081876	0.0211309474385599	0.153153342612358
Yengo BMI EU sex combined 941 SNPs	h3IWuL	Serum-TG.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0130494136564393	0.0227527073017433	0.566425699985197
Yengo BMI EU sex combined 941 SNPs	h3IWuL	Serum-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	0.0440446846763791	0.0210852817898372	0.0367182650581405
Yengo BMI EU sex combined 941 SNPs	h3IWuL	Serum-TG.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	0.0567804163171337	0.0141926792697807	6.31598150476506e-05
Yengo BMI EU sex combined 941 SNPs	h3IWuL	Serum-TG.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	0.049462176668583	0.0287913225402205	0.0861440110070478
Yengo BMI EU sex combined 941 SNPs	H3QgjZ	L-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0237357843093611	0.0213565094102626	0.266685899808061
Yengo BMI EU sex combined 941 SNPs	H3QgjZ	L-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0514520678977664	0.0225643638565627	0.0225937133655394
Yengo BMI EU sex combined 941 SNPs	H3QgjZ	L-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0275237558934563	0.013275966877729	0.0381535207103066
Yengo BMI EU sex combined 941 SNPs	H3QgjZ	L-VLDL-CE.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.038832236992044	0.0314762380926247	0.217632184957667
Yengo BMI EU sex combined 941 SNPs	H74S5s	L-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	-0.0287618499219721	0.0219487796471923	0.190387866657959
Yengo BMI EU sex combined 941 SNPs	H74S5s	L-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted median	914	-0.0257730853642438	0.0214027970263225	0.228515225542404
Yengo BMI EU sex combined 941 SNPs	H74S5s	L-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	914	-0.0630279653535065	0.0136053142851403	3.61103559292097e-06
Yengo BMI EU sex combined 941 SNPs	H74S5s	L-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs	Weighted mode	914	-0.0330458232386825	0.0219045810764679	0.131740309016467
Yengo BMI EU sex combined 941 SNPs	hhbaAB	PUFA.txt	Yengo BMI EU sex combined 941 SNPs	MR Egger	914	0.0174850994629965	0.0213397585159061	0.412790974631633
