id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Locke BMI EU sex combined 77 SNPs clumped	EfsLIp	L-VLDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0256146674803383	0.0409160112512809	0.531294992343912
Locke BMI EU sex combined 77 SNPs clumped	EfsLIp	L-VLDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.103343120365795	0.0794016211365961	0.197894673323836
Locke BMI EU sex combined 77 SNPs clumped	eGDk5X	L-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.194899834206428	0.0912131514190757	0.0366373277750187
Locke BMI EU sex combined 77 SNPs clumped	eGDk5X	L-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.00162496314713263	0.0552387228973068	0.976531933264562
Locke BMI EU sex combined 77 SNPs clumped	eGDk5X	L-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0384855382873566	0.0363223631792859	0.289347135537297
Locke BMI EU sex combined 77 SNPs clumped	eGDk5X	L-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0656359482148531	0.074942151170326	0.384507679183716
Locke BMI EU sex combined 77 SNPs clumped	EgT4CR	S-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0371290325356401	0.23987149111054	0.877500119572105
Locke BMI EU sex combined 77 SNPs clumped	EgT4CR	S-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0203423149442938	0.0609397122058116	0.738522570236383
Locke BMI EU sex combined 77 SNPs clumped	EgT4CR	S-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0613961392095317	0.0978079851695854	0.530186639222722
Locke BMI EU sex combined 77 SNPs clumped	EgT4CR	S-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.00691766356096757	0.072283824952681	0.924066383791846
Locke BMI EU sex combined 77 SNPs clumped	EHUaCV	M-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0508952120910257	0.0877028157609242	0.563840224362473
Locke BMI EU sex combined 77 SNPs clumped	EHUaCV	M-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0180814078465314	0.0624888564070886	0.772310403426476
Locke BMI EU sex combined 77 SNPs clumped	EHUaCV	M-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.00791887034862125	0.0357871568682973	0.824876852357337
Locke BMI EU sex combined 77 SNPs clumped	EHUaCV	M-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0051272058397438	0.0713840708543316	0.942971874562237
Locke BMI EU sex combined 77 SNPs clumped	EikXsG	TotPG.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0490247427944778	0.120472935100595	0.685479576228982
Locke BMI EU sex combined 77 SNPs clumped	EikXsG	TotPG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0279409612238141	0.0613939064863278	0.64903033329705
Locke BMI EU sex combined 77 SNPs clumped	EikXsG	TotPG.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.113321571289158	0.0491726298139292	0.0211908914420611
Locke BMI EU sex combined 77 SNPs clumped	EikXsG	TotPG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0114791315081022	0.0668794366352862	0.864280196401811
Locke BMI EU sex combined 77 SNPs clumped	EplrBH	M-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0277287887284361	0.2383067898759	0.907751428161526
Locke BMI EU sex combined 77 SNPs clumped	EplrBH	M-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.00193594351892452	0.0646083902542653	0.976095545454968
Locke BMI EU sex combined 77 SNPs clumped	EplrBH	M-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0727722207201198	0.0971746059285882	0.453928904177622
Locke BMI EU sex combined 77 SNPs clumped	EplrBH	M-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0124728592732959	0.0768042148046175	0.871520485737204
Locke BMI EU sex combined 77 SNPs clumped	F7ucR0	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.063205180631312	0.155678398901123	0.686164500239484
Locke BMI EU sex combined 77 SNPs clumped	F7ucR0	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.134859056491692	0.0614804726127013	0.0282694550636607
Locke BMI EU sex combined 77 SNPs clumped	F7ucR0	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0564698074117368	0.0633771641658094	0.372922786601882
Locke BMI EU sex combined 77 SNPs clumped	F7ucR0	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.195586614296754	0.0737482716850939	0.0101442946834533
Locke BMI EU sex combined 77 SNPs clumped	F9PoGP	M-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0455606661886619	0.127833349090684	0.722765816118955
Locke BMI EU sex combined 77 SNPs clumped	F9PoGP	M-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.137531291825222	0.0615235187381532	0.025389375124707
Locke BMI EU sex combined 77 SNPs clumped	F9PoGP	M-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.106559276123182	0.052153820465236	0.0410353187448746
Locke BMI EU sex combined 77 SNPs clumped	F9PoGP	M-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.124702786044302	0.0669200684635202	0.0671353493020365
Locke BMI EU sex combined 77 SNPs clumped	fD2UcL	S-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0298592573814352	0.237929851712395	0.900543543450964
Locke BMI EU sex combined 77 SNPs clumped	fD2UcL	S-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0453567456943652	0.0616256616584311	0.461728142914674
Locke BMI EU sex combined 77 SNPs clumped	fD2UcL	S-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0387695242312613	0.0969430565405578	0.689215007411611
Locke BMI EU sex combined 77 SNPs clumped	fD2UcL	S-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0671523460333394	0.0706193815323549	0.345344719921654
Locke BMI EU sex combined 77 SNPs clumped	fgd2YQ	XXL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0614239441219417	0.0955757980460607	0.522844926689002
Locke BMI EU sex combined 77 SNPs clumped	fgd2YQ	XXL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0167347341302145	0.0568082807547054	0.768312714348581
Locke BMI EU sex combined 77 SNPs clumped	fgd2YQ	XXL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0383850706359603	0.0393083843878045	0.328811288286663
Locke BMI EU sex combined 77 SNPs clumped	fgd2YQ	XXL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	9.75356965138285e-05	0.0711306934192004	0.998910329085437
Locke BMI EU sex combined 77 SNPs clumped	FIfFy1	L-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.171476310083245	0.166757170950995	0.307869270928459
Locke BMI EU sex combined 77 SNPs clumped	FIfFy1	L-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.165975274747597	0.0603124893226732	0.0059246605024301
Locke BMI EU sex combined 77 SNPs clumped	FIfFy1	L-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.00366441429558667	0.0685804853167904	0.957387455994166
Locke BMI EU sex combined 77 SNPs clumped	FIfFy1	L-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.177544355936185	0.0703485757717957	0.0141863662540246
Locke BMI EU sex combined 77 SNPs clumped	FN5woZ	S-LDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0364947942109752	0.249599296144278	0.88423495033149
Locke BMI EU sex combined 77 SNPs clumped	FN5woZ	S-LDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0448836082026977	0.0585486423748336	0.443317151291923
Locke BMI EU sex combined 77 SNPs clumped	FN5woZ	S-LDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0518116087706165	0.10173653516327	0.610561305624808
Locke BMI EU sex combined 77 SNPs clumped	FN5woZ	S-LDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0588555792207588	0.0669041226904893	0.3824187011231
Locke BMI EU sex combined 77 SNPs clumped	fQCie6	S-HDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0195641797268739	0.108086660568933	0.856964049813047
Locke BMI EU sex combined 77 SNPs clumped	fQCie6	S-HDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.141081953324008	0.0604803958600252	0.0196644746509229
Locke BMI EU sex combined 77 SNPs clumped	fQCie6	S-HDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.126512007177143	0.0444250494349394	0.00440277138804455
Locke BMI EU sex combined 77 SNPs clumped	fQCie6	S-HDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.13982205385458	0.0646453613911383	0.0344126653676385
Locke BMI EU sex combined 77 SNPs clumped	FXNo1H	Ile.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.210303690401326	0.0869090551368583	0.0185235137535988
Locke BMI EU sex combined 77 SNPs clumped	FXNo1H	Ile.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.172035570856821	0.0574142476195586	0.00273195325368918
Locke BMI EU sex combined 77 SNPs clumped	FXNo1H	Ile.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0727510487859306	0.0362396462225599	0.0446965709948458
Locke BMI EU sex combined 77 SNPs clumped	FXNo1H	Ile.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.175991592695379	0.0631024780025522	0.00701343018010273
Locke BMI EU sex combined 77 SNPs clumped	G5bGz4	Crea.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	8.8050317197615e-05	0.0983581704431111	0.999288654366828
Locke BMI EU sex combined 77 SNPs clumped	G5bGz4	Crea.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0313663664513495	0.0629989589353133	0.618563648299906
Locke BMI EU sex combined 77 SNPs clumped	G5bGz4	Crea.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0248070406269145	0.0400557352066927	0.535710131213317
Locke BMI EU sex combined 77 SNPs clumped	G5bGz4	Crea.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0112353030255667	0.0692585742131547	0.871658137905245
Locke BMI EU sex combined 77 SNPs clumped	H2PcK9	IDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0407259033569375	0.103952276857098	0.696589820237973
Locke BMI EU sex combined 77 SNPs clumped	H2PcK9	IDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0899930123142042	0.0606674481860183	0.137972895868282
Locke BMI EU sex combined 77 SNPs clumped	H2PcK9	IDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0922251278428536	0.0424187517755198	0.0296931663876532
Locke BMI EU sex combined 77 SNPs clumped	H2PcK9	IDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0715689197129383	0.0699403169750755	0.310148988709057
Locke BMI EU sex combined 77 SNPs clumped	H4aLZl	ApoBbyApoA1.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0556215361740003	0.222060765716886	0.803058752507513
Locke BMI EU sex combined 77 SNPs clumped	H4aLZl	ApoBbyApoA1.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.170567969540655	0.0627632470912408	0.00657491470793699
Locke BMI EU sex combined 77 SNPs clumped	H4aLZl	ApoBbyApoA1.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0955664740319215	0.0904248233091559	0.290575005322916
Locke BMI EU sex combined 77 SNPs clumped	H4aLZl	ApoBbyApoA1.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.188875873578045	0.0676081591816902	0.00692364560398349
Locke BMI EU sex combined 77 SNPs clumped	hAZN9p	L-VLDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.185690629456113	0.0960785907613467	0.0579200513847019
Locke BMI EU sex combined 77 SNPs clumped	hAZN9p	L-VLDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0430112002843218	0.0591608165193293	0.467212632726755
Locke BMI EU sex combined 77 SNPs clumped	hAZN9p	L-VLDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0256146674803383	0.0409160112512809	0.531294992343912
Locke BMI EU sex combined 77 SNPs clumped	hAZN9p	L-VLDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.103343120365795	0.0832844013580492	0.219337409748425
Locke BMI EU sex combined 77 SNPs clumped	haZPjI	EstC.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0394375097829	0.203627898081806	0.847074325198347
Locke BMI EU sex combined 77 SNPs clumped	haZPjI	EstC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0648403270897359	0.0591861446105511	0.273283547534966
Locke BMI EU sex combined 77 SNPs clumped	haZPjI	EstC.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0909636547930749	0.0832139018901053	0.2743365030788
Locke BMI EU sex combined 77 SNPs clumped	haZPjI	EstC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0809688339154855	0.0634593412706151	0.206744383473284
Locke BMI EU sex combined 77 SNPs clumped	hDCETR	S-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.234461770936193	0.145076032258736	0.111226811002768
Locke BMI EU sex combined 77 SNPs clumped	hDCETR	S-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.185052893201619	0.054561998278188	0.000694838501719991
Locke BMI EU sex combined 77 SNPs clumped	hDCETR	S-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0791107457125742	0.0597203249023208	0.185274944022934
Locke BMI EU sex combined 77 SNPs clumped	hDCETR	S-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.262776117096048	0.0684179064549173	0.000290807536399157
Locke BMI EU sex combined 77 SNPs clumped	hDLD7t	M-LDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0423422144831553	0.242212889665052	0.861804696480653
Locke BMI EU sex combined 77 SNPs clumped	hDLD7t	M-LDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0139918745894917	0.0618285448710807	0.820967156443531
Locke BMI EU sex combined 77 SNPs clumped	hDLD7t	M-LDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0662919422527544	0.0987929604432523	0.502208498387701
Locke BMI EU sex combined 77 SNPs clumped	hDLD7t	M-LDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0313933988483233	0.067855872168653	0.645236218151678
Locke BMI EU sex combined 77 SNPs clumped	heXM9a	S-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.091550981989111	0.183309890029016	0.619271111862433
Locke BMI EU sex combined 77 SNPs clumped	heXM9a	S-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0203146169727545	0.0603548491485559	0.736428765097238
Locke BMI EU sex combined 77 SNPs clumped	heXM9a	S-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0390621109961931	0.0749919386976586	0.602447489107437
Locke BMI EU sex combined 77 SNPs clumped	heXM9a	S-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0511218538369382	0.0661035577308975	0.442247972824754
Locke BMI EU sex combined 77 SNPs clumped	hHzedH	IDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.065659186960026	0.120021821618082	0.58633310293945
Locke BMI EU sex combined 77 SNPs clumped	hHzedH	IDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0741456445230436	0.0618909983886386	0.230915579977204
Locke BMI EU sex combined 77 SNPs clumped	hHzedH	IDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0264191818199064	0.0489109092359	0.589094236995799
Locke BMI EU sex combined 77 SNPs clumped	hHzedH	IDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0821790733296832	0.0682465903132713	0.233108931859096
Locke BMI EU sex combined 77 SNPs clumped	HkxJLc	L-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.171476310083245	0.166757170950995	0.307869270928459
Locke BMI EU sex combined 77 SNPs clumped	HkxJLc	L-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.165975274747597	0.0605569161580874	0.00612870947544689
Locke BMI EU sex combined 77 SNPs clumped	HkxJLc	L-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.00366441429558667	0.0685804853167904	0.957387455994166
Locke BMI EU sex combined 77 SNPs clumped	HkxJLc	L-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.177544355936185	0.0691921352542838	0.0127199234424177
Locke BMI EU sex combined 77 SNPs clumped	HMUsSR	SM.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0912179947922338	0.122086499038421	0.457838172791342
Locke BMI EU sex combined 77 SNPs clumped	HMUsSR	SM.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0920313900491872	0.0559060389158753	0.0997267538468108
Locke BMI EU sex combined 77 SNPs clumped	HMUsSR	SM.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.00693207957923855	0.0500064494405636	0.889747505798819
Locke BMI EU sex combined 77 SNPs clumped	HMUsSR	SM.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.127530402119902	0.0666607200523224	0.0603525879177685
Locke BMI EU sex combined 77 SNPs clumped	HQAZL9	L-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0547737985118914	0.241585386452304	0.821394538081357
Locke BMI EU sex combined 77 SNPs clumped	HQAZL9	L-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0598264633119871	0.0621510726459079	0.335749583639437
Locke BMI EU sex combined 77 SNPs clumped	HQAZL9	L-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0470182446955275	0.0985121348040255	0.633160054919562
Locke BMI EU sex combined 77 SNPs clumped	HQAZL9	L-LDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0802804755463793	0.0697634713232987	0.25425305589801
Locke BMI EU sex combined 77 SNPs clumped	i74TS1	S-LDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0364947942109752	0.249599296144278	0.88423495033149
Locke BMI EU sex combined 77 SNPs clumped	i74TS1	S-LDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0448836082026977	0.0632835262189846	0.478171632547419
Locke BMI EU sex combined 77 SNPs clumped	i74TS1	S-LDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0518116087706165	0.10173653516327	0.610561305624808
Locke BMI EU sex combined 77 SNPs clumped	i74TS1	S-LDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0588555792207588	0.0722089633343114	0.418150543214402
Locke BMI EU sex combined 77 SNPs clumped	iHUh9i	VLDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0208235215070214	0.0904143149802118	0.818619806635725
Locke BMI EU sex combined 77 SNPs clumped	iHUh9i	VLDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.108330274556712	0.0607141511990575	0.074380241292662
Locke BMI EU sex combined 77 SNPs clumped	iHUh9i	VLDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0453149683073357	0.0368301843451033	0.218556403310858
Locke BMI EU sex combined 77 SNPs clumped	iHUh9i	VLDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.131943716024742	0.0683180944148005	0.0580187770460034
Locke BMI EU sex combined 77 SNPs clumped	iInTml	M-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0455606661886619	0.127833349090684	0.722765816118955
Locke BMI EU sex combined 77 SNPs clumped	iInTml	M-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.137531291825222	0.0625812551702802	0.0279745171416281
Locke BMI EU sex combined 77 SNPs clumped	iInTml	M-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.106559276123182	0.052153820465236	0.0410353187448746
Locke BMI EU sex combined 77 SNPs clumped	iInTml	M-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.124702786044302	0.0664805162391465	0.0653954920067467
Locke BMI EU sex combined 77 SNPs clumped	IMkoI4	ApoB.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0556215361740003	0.222060765716886	0.803058752507513
Locke BMI EU sex combined 77 SNPs clumped	IMkoI4	ApoB.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.170567969540655	0.0636392503870201	0.00735711012217447
Locke BMI EU sex combined 77 SNPs clumped	IMkoI4	ApoB.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0955664740319215	0.0904248233091559	0.290575005322916
Locke BMI EU sex combined 77 SNPs clumped	IMkoI4	ApoB.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.188875873578045	0.0664778421302156	0.00607444930978759
Locke BMI EU sex combined 77 SNPs clumped	IOLz7J	S-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.107442220775144	0.210616638538135	0.611800179711221
Locke BMI EU sex combined 77 SNPs clumped	IOLz7J	S-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0726143472688034	0.05801249643188	0.210678537279111
Locke BMI EU sex combined 77 SNPs clumped	IOLz7J	S-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.00605856429898537	0.0859799537946401	0.943823678915471
Locke BMI EU sex combined 77 SNPs clumped	IOLz7J	S-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0772795063483009	0.0658185565028661	0.244833506322665
Locke BMI EU sex combined 77 SNPs clumped	JAZJ7H	L-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0636534315409458	0.123131350469254	0.607056588059163
Locke BMI EU sex combined 77 SNPs clumped	JAZJ7H	L-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.116062947016198	0.0628452635292929	0.0647754067308314
Locke BMI EU sex combined 77 SNPs clumped	JAZJ7H	L-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.119379495084393	0.0502194632357054	0.0174467108973266
Locke BMI EU sex combined 77 SNPs clumped	JAZJ7H	L-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.12176737213474	0.0718362486140964	0.0950797356126358
Locke BMI EU sex combined 77 SNPs clumped	JhwMC3	XS-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.139752424166014	0.0900364053629265	0.125793169197437
Locke BMI EU sex combined 77 SNPs clumped	JhwMC3	XS-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.194349951919038	0.0554926838846333	0.000461324675028364
Locke BMI EU sex combined 77 SNPs clumped	JhwMC3	XS-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.157336704243599	0.0366658993262403	1.77797569499575e-05
Locke BMI EU sex combined 77 SNPs clumped	JhwMC3	XS-VLDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.203561314567021	0.0690167958243996	0.00448564666604655
Locke BMI EU sex combined 77 SNPs clumped	jJUJvo	LDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0110085446487465	0.152405900284223	0.942653795656966
Locke BMI EU sex combined 77 SNPs clumped	jJUJvo	LDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.109909643674587	0.0537048566938975	0.0407023447589589
Locke BMI EU sex combined 77 SNPs clumped	jJUJvo	LDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.130710609598063	0.0624188307733123	0.0362520204153055
Locke BMI EU sex combined 77 SNPs clumped	jJUJvo	LDL-D.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.077322475648592	0.0680735089115796	0.260383793397407
Locke BMI EU sex combined 77 SNPs clumped	jPaT0o	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0195641797268739	0.108086660568933	0.856964049813047
Locke BMI EU sex combined 77 SNPs clumped	jPaT0o	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.141081953324008	0.0597201430354061	0.0181577878178159
